"Address","Content","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Title 2","Title 2 Length","Title 2 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keyword 1","Meta Keywords 1 Length","H1-1","H1-1 length","H1-2","H1-2 length","H2-1","H2-1 length","H2-2","H2-2 length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","% of Total","Outlinks","Unique Outlinks","External Outlinks","Unique External Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","URL Encoded Address"
"https://www.georgefox.edu/offices/idea-center/staff/message.html","text/html","200","OK","Indexable","","Message from the Director | IDEA Center","39","367","","0","0","","0","0","","0","Message from the Director","25","Message from the Director","25","A Message from Wendy Flint, IDEA Center Director","48","","0","","","","https://www.georgefox.edu/offices/idea-center/staff/message.html","","","","","100302","270","2.969","3","","3","2","0.040","61","54","11","11","","","","","30fa3a7286255e2eb2a8d8177dc7cd70","0.051","Tue, 01 Sep 2020 21:49:48 GMT","","","https://www.georgefox.edu/offices/idea-center/staff/message.html"
"https://www.georgefox.edu/journalonline/summer18/alumni/rose-maria-mccarthy-anding.html","text/html","200","OK","Indexable","","After Completing Doctoral Degree at 80, Anding Ready to Help Those Suffering from Addiction","91","837","","0","0","","0","0","","0","After Completing Doctoral Degree at 80, Anding Ready to Help Those Suffering from Addiction","91","","0","","0","","0","","","","https://www.georgefox.edu/journalonline/summer18/alumni/rose-maria-mccarthy-anding.html","","","","","39560","982","16.038","3","","33","33","0.670","83","74","17","12","","","","","621a87fcd21a2ab91c5f1edc16ce6a1","0.054","Sat, 02 May 2020 01:57:14 GMT","","","https://www.georgefox.edu/journalonline/summer18/alumni/rose-maria-mccarthy-anding.html"
"https://www.georgefox.edu/business/dba/course-descriptions.html","text/html","200","OK","Indexable","","Course Descriptions | Doctor of Business Administration | George Fox","68","619","","0","0","","0","0","","0","Doctor of Business Administration Course Descriptions","53","","0","Curriculum Plan","15","","0","","","","https://www.georgefox.edu/business/dba/course-descriptions.html","","","","","190583","2299","9.110","3","","62","10","0.200","115","58","11","11","","","","","ec1526b55e97daec80abe635ebb8dad","0.043","Mon, 07 Sep 2020 20:11:30 GMT","","","https://www.georgefox.edu/business/dba/course-descriptions.html"
"https://www.georgefox.edu/journalonline/summer16/notes/news-bits.html","text/html","200","OK","Indexable","","News Bits - Summer 2016 George Fox Journal","42","416","","0","0","","0","0","","0","News Bits","9","","0","In Print","8","Recent Recognition","18","","","","https://www.georgefox.edu/journalonline/summer16/notes/news-bits.html","","","","","37108","927","17.927","3","","21","21","0.430","71","62","17","12","","","","","1fc46f7eb12a68614d59b7e9a8121d32","0.042","Sat, 02 May 2020 01:56:25 GMT","","","https://www.georgefox.edu/journalonline/summer16/notes/news-bits.html"
"https://www.georgefox.edu/academics/undergrad/departments/fine_arts/music/applied.html","text/html","200","OK","Indexable","","Resources for Current Music Students | George Fox University","60","557","","0","0","","0","0","","0","Resources for Current Students","30","","0","Applied Music Lessons","21","Music Student Handbook","22","","","","https://www.georgefox.edu/academics/undergrad/departments/fine_arts/music/applied.html","","","","","100910","402","3.778","3","","40","38","0.770","66","56","12","12","","","","","b1eccd32498479f039716427c171abfe","0.063","Mon, 07 Sep 2020 16:22:54 GMT","","","https://www.georgefox.edu/academics/undergrad/departments/fine_arts/music/applied.html"
"https://www.georgefox.edu/journalonline/winter18/alumni/blake-shelley.html","text/html","200","OK","Indexable","","Shelley’s New Book Challenges Readers to Turn ‘Bondage into Tools of Freedom’","77","723","","0","0","","0","0","","0","Shelley’s New Book Challenges Readers to Turn ‘Bondage into Tools of Freedom’","77","","0","","0","","0","","","","https://www.georgefox.edu/journalonline/winter18/alumni/blake-shelley.html","","","","","36353","793","14.402","3","","27","27","0.550","77","68","17","12","","","","","dbc905ab0fad732677020dea5377352c","0.042","Sat, 02 May 2020 01:58:17 GMT","","","https://www.georgefox.edu/journalonline/winter18/alumni/blake-shelley.html"
"https://www.georgefox.edu/journalonline/summer17/alumni/don-staples.html","text/html","200","OK","Indexable","","Remembering Don Staples","23","239","","0","0","","0","0","","0","Remembering Don Staples","23","","0","","0","","0","","","","https://www.georgefox.edu/journalonline/summer17/alumni/don-staples.html","","","","","39718","952","15.804","3","","33","33","0.670","83","74","18","13","","","","","130f87a2396ba9b49115cb76dcb5f980","0.047","Sat, 02 May 2020 01:52:35 GMT","","","https://www.georgefox.edu/journalonline/summer17/alumni/don-staples.html"
"https://www.georgefox.edu/academics/undergrad/departments/theatre/people/faculty/kelly-zakis.html","text/html","200","OK","Indexable","","Kelly Zakis | Faculty | Theatre | George Fox University","55","478","","0","0","","0","0","","0","Kelly Zakis","11","","0","","0","","0","","","","https://www.georgefox.edu/academics/undergrad/departments/theatre/people/faculty/kelly-zakis.html","","","","","105385","69","1.741","3","","13","10","0.200","74","64","11","11","","","","","163966aa208711ddb8eaa51018ddf030","0.064","Mon, 06 Jul 2020 16:09:40 GMT","","","https://www.georgefox.edu/academics/undergrad/departments/theatre/people/faculty/kelly-zakis.html"
"https://www.georgefox.edu/offices/academic_affairs/effectiveness/accreditation/docs/private/OSBN_Self%20Study_9-18-12.pdf","text/html","401","Unauthorized","Non-Indexable","Client Error","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","noindex","","","","","","","13606","0","0.000","3","","1","1","0.020","0","0","0","0","","","","","","1.171","Sat, 02 May 2020 02:33:21 GMT","","","https://www.georgefox.edu/offices/academic_affairs/effectiveness/accreditation/docs/private/OSBN_Self%20Study_9-18-12.pdf"
"https://www.georgefox.edu/offices/student-accounts/adp/payment-options.html","text/html","200","OK","Indexable","","Payment Options | Adult Degree Programs | Student Financial Services | George Fox University","92","848","","0","0","","0","0","","0","Payment Options","15","","0","Alternative Loans","17","Session by Session Plan","23","","","","https://www.georgefox.edu/offices/student-accounts/adp/payment-options.html","","","","","101628","286","3.046","3","","16","8","0.160","66","58","12","12","","","","","f74f299916beb39316d400c3dc88b261","0.046","Fri, 15 May 2020 20:15:45 GMT","","","https://www.georgefox.edu/offices/student-accounts/adp/payment-options.html"
"https://www.georgefox.edu/offices/academic_affairs/effectiveness/accreditation/docs/private/pt-self-study-2019-capte.pdf","text/html","401","Unauthorized","Non-Indexable","Client Error","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","noindex","","","","","","","13606","0","0.000","3","","1","1","0.020","0","0","0","0","","","","","","1.135","Sat, 02 May 2020 02:33:21 GMT","","","https://www.georgefox.edu/offices/academic_affairs/effectiveness/accreditation/docs/private/pt-self-study-2019-capte.pdf"
"https://www.georgefox.edu/academics/undergrad/departments/visual-art/about.html","text/html","200","OK","Indexable","","About | Visual Arts | George Fox University","43","380","","0","0","","0","0","","0","About","5","","0","","0","","0","","","","https://www.georgefox.edu/academics/undergrad/departments/visual-art/about.html","","","","","102309","147","2.022","3","","26","25","0.510","67","55","11","11","","","","","ea3de30b9076bbc6d2fc1ecb93261f0e","0.050","Tue, 22 Sep 2020 21:27:25 GMT","","","https://www.georgefox.edu/academics/undergrad/departments/visual-art/about.html"
"https://www.georgefox.edu/offices/registrar/student-resources/final-exams.html","text/html","200","OK","Indexable","","Undergraduate Final Exams | George Fox University","49","464","","0","0","","0","0","","0","Final Exams","11","","0","","0","","0","","","","https://www.georgefox.edu/offices/registrar/student-resources/final-exams.html","","","","","101894","105","2.077","3","","43","40","0.810","73","66","11","11","","","","","794137a4c71b0f130cb37b1b31402e3f","0.035","Sat, 02 May 2020 02:29:43 GMT","","","https://www.georgefox.edu/offices/registrar/student-resources/final-exams.html"
"https://www.georgefox.edu/maps_locations/inter_map/academic-buildings/ehs.html","text/html","200","OK","Indexable","","Edwards-Holman Science (EHS) Center | George Fox University","59","570","","0","0","","0","0","","0","Edwards-Holman Science Center (EHS)","35","","0","","0","","0","","","","https://www.georgefox.edu/maps_locations/inter_map/academic-buildings/ehs.html","","","","","136157","107","2.054","3","","58","57","1.160","100","89","19","12","","","","","415e83a91fbdbe726be374b45c5d2b28","0.054","Sat, 02 May 2020 02:10:13 GMT","","","https://www.georgefox.edu/maps_locations/inter_map/academic-buildings/ehs.html"
"https://www.georgefox.edu/journalonline/summer17/alumni/chandra-wahrgren.html","text/html","200","OK","Indexable","","Wahrgren Honored Among ‘2017 Women of Influence’","48","482","","0","0","","0","0","","0","Wahrgren Honored Among ‘2017 Women of Influence’","48","","0","","0","","0","","","","https://www.georgefox.edu/journalonline/summer17/alumni/chandra-wahrgren.html","","","","","39513","884","15.261","3","","33","33","0.670","83","74","17","12","","","","","4e4f9ccb2b73834a374a61d6099bce0a","0.056","Sat, 02 May 2020 01:52:28 GMT","","","https://www.georgefox.edu/journalonline/summer17/alumni/chandra-wahrgren.html"
"https://www.georgefox.edu/offices/dso/dso-online-system.html","text/html","200","OK","Indexable","","DSO Accommodation Information Management (AIM) System","53","551","","0","0","","0","0","","0","Accommodation Information Management (AIM) System","49","","0","","0","","0","","","","https://www.georgefox.edu/offices/dso/dso-online-system.html","","","","","99302","215","2.593","3","","34","33","0.670","64","56","16","16","","","","","de897e6920832f051a3a38c565987599","0.048","Mon, 05 Oct 2020 17:09:48 GMT","","","https://www.georgefox.edu/offices/dso/dso-online-system.html"
"https://www.georgefox.edu/academics/undergrad/departments/visual-art/faculty/faculty-art-gallery.html","text/html","200","OK","Indexable","","Faculty Art Gallery | George Fox University","43","381","","0","0","","0","0","","0","Faculty Art Gallery","19","","0","","0","","0","","","","https://www.georgefox.edu/academics/undergrad/departments/visual-art/faculty/faculty-art-gallery.html","","","","","111606","119","1.676","3","","15","14","0.280","130","120","11","11","","","","","d99a1c754088c81f69f5f98ac770e475","0.056","Mon, 21 Sep 2020 17:08:45 GMT","","","https://www.georgefox.edu/academics/undergrad/departments/visual-art/faculty/faculty-art-gallery.html"
"https://www.georgefox.edu/academics/undergrad/departments/bio_chem/index.html","text/html","200","OK","Indexable","","Biology and Chemistry | George Fox University","45","415","","0","0","","0","0","","0","Departments of Biology & Chemistry","34","","0","","0","","0","","","","https://www.georgefox.edu/academics/undergrad/departments/bio_chem/index.html","","","","","101366","524","4.584","3","","77","54","1.100","61","53","11","11","","","","","16ef19d344f40d352974f4b97732bcdd","0.028","Tue, 01 Sep 2020 19:05:44 GMT","","","https://www.georgefox.edu/academics/undergrad/departments/bio_chem/index.html"
"https://www.georgefox.edu/journalonline/summer14/alumni/reach-out.html","text/html","200","OK","Indexable","","Drury Reaches Out to Homeless - Summer 2014 George Fox Journal","62","617","","0","0","","0","0","","0","Drury Reaches Out to Homeless","29","","0","","0","","0","","","","https://www.georgefox.edu/journalonline/summer14/alumni/reach-out.html","","","","","32318","699","14.586","3","","25","23","0.470","72","65","17","12","","","","","e0e456f020528837f25c5cfe34a9ea90","0.065","Sat, 02 May 2020 01:51:30 GMT","","","https://www.georgefox.edu/journalonline/summer14/alumni/reach-out.html"
"https://www.georgefox.edu/offices/student-accounts/veterans/vocational-rehabilitation.html","text/html","200","OK","Indexable","","Vocational Rehabilitation | Veterans | Student Financial Services | George Fox University","89","782","","0","0","","0","0","","0","Vocational Rehabilitation","25","","0","","0","","0","","","","https://www.georgefox.edu/offices/student-accounts/veterans/vocational-rehabilitation.html","","","","","102385","199","2.640","3","","9","8","0.160","69","62","15","15","","","","","997d485cda80fba8f95cf47ff5bc59b2","0.072","Fri, 15 May 2020 20:15:30 GMT","","","https://www.georgefox.edu/offices/student-accounts/veterans/vocational-rehabilitation.html"
"https://www.georgefox.edu/library/teach/fac-services/purchase.html","text/html","200","OK","Indexable","","Request a Purchase | George Fox University Library","50","464","","0","0","","0","0","","0","Purchase","8","","0","","0","","0","","","","https://www.georgefox.edu/library/teach/fac-services/purchase.html","","","","","161535","417","2.282","3","","19","11","0.220","152","94","34","33","","","","","547825c61a8e163de0821f1306b292b2","0.033","Tue, 22 Sep 2020 17:14:23 GMT","","","https://www.georgefox.edu/library/teach/fac-services/purchase.html"
"https://www.georgefox.edu/offices/it/about-it/student-employment.html","text/html","200","OK","Indexable","","Student Employment | Institutional Technology | George Fox University","69","628","","0","0","","0","0","","0","Student Employment","18","","0","","0","","0","","","","https://www.georgefox.edu/offices/it/about-it/student-employment.html","","","","","101514","159","2.223","3","","9","7","0.140","69","62","11","11","","","","","842db7d75afefc499ac55f736bdfa407","0.072","Sat, 02 May 2020 02:21:34 GMT","","","https://www.georgefox.edu/offices/it/about-it/student-employment.html"
